"0","  wm2=which.max(apply(ll2,1,sum)) #select best likelihood from different timeframes (1-y back, 3-y back, 5-y back)"
"0","  wm3=which.max(apply(ll3,1,sum))#best fit for model 3"
"0","  wm4=which.max(apply(ll4,1,sum))#best fit for model 4"
"0","  wm5=which.max(apply(ll5,1,sum)) #best fit for model 5"
"0","  wm6=which.max(apply(ll6,1,sum)) #best fit for model 6"
"0","  wm7=which.max(apply(ll7,1,sum)) #best fit for model 7"
"0","  wm8=which.max(apply(rbind(ll8_1,ll8_2),1,sum)) #best fit for model 8 (two combinations of higher alpha, lower cap; higher alpha, higher cap)"
"0","  if(wm8<4){"
"0","    mod_loglik=rbind(ll1,ll2[wm2,],ll3[wm3,],ll4[wm4,],ll5[wm5,],ll6[wm6,],ll7[wm7,],ll8_1[wm8,])"
"0","    rownames(mod_loglik[[i]])[1:8]=paste('m',seq(1:8),sep='');rownames(mod_loglik[[i]])[8]='m8_1'"
"0","  }"
"0","  if(wm8>4){"
"0","    mod_loglik=rbind(ll1,ll2[wm2,],ll3[wm3,],ll4[wm4,],ll5[wm5,],ll6[wm6,],ll7[wm7,],ll8_2[wm8-4,])"
"0","    rownames(mod_loglik)[1:8]=paste('m',seq(1:8),sep='');rownames(mod_loglik)[8]='m8_2'"
"0","  }"
"0",""
"0","  model_weights(mod_loglik)"
"1","   m1 "
"1","   m2 "
"1","   m3 "
"1","   m4 "
"1","   m5 "
"1","   m6 "
"1","   m7 "
"1"," m8_2 "
"1","
"
"1","0.000 "
"1","0.220 "
"1","0.000 "
"1","0.779 "
"1","0.000 "
"1","0.000 "
"1","0.000 "
"1","0.000 "
"1","
"
"0","  model_weights(mod_loglik,type='d90')"
"1","   m1 "
"1","   m2 "
"1","   m3 "
"1","   m4 "
"1","   m5 "
"1","   m6 "
"1","   m7 "
"1"," m8_2 "
"1","
"
"1","0.000 "
"1","0.400 "
"1","0.001 "
"1","0.001 "
"1","0.000 "
"1","0.018 "
"1","0.538 "
"1","0.042 "
"1","
"
"0","  model_weights(mod_loglik,type='d80')"
"1","   m1 "
"1","   m2 "
"1","   m3 "
"1","   m4 "
"1","   m5 "
"1","   m6 "
"1","   m7 "
"1"," m8_2 "
"1","
"
"1","0.013 "
"1","0.003 "
"1","0.000 "
"1","0.000 "
"1","0.000 "
"1","0.254 "
"1","0.345 "
"1","0.385 "
"1","
"
